Num_repo	MAE	RMSE
0001	256.3267	336.5404
0002	294.9582	535.1874
0003	26.2236	32.3474
0004	47.7608	78.0008
0005	52.3410	59.4441
0006	162.5950	210.2199
0007	67.1265	79.1295
0008	10.6167	13.6850
0009	14.5991	20.5644
0010	156.9275	187.4411
0011	47.3575	59.0324
0012	53.1236	59.8768
0013	38.8900	39.4332
0014	23.8740	37.1084
0015	51.1656	68.6552
0016	43.7650	57.3030
0017	152.5596	202.4416
0018	102.5708	144.1492
0019	77.8521	99.8067
0020	79.8579	105.4647
0021	126.8871	277.7442
0023	34.1589	44.9574
0024	87.4193	134.8039
0025	152.0992	222.1630
0026	84.1600	89.7090
0027	92.8755	117.0109
0028	220.0317	365.0865
0029	241.8667	271.5431
0030	36.4733	42.7666
0031	37.6383	64.6641
0032	265.2129	378.7753
0033	224.8214	273.7915
0034	51.1680	59.2482
0036	103.1775	159.4882
0037	114.3325	144.5480
0038	133.7175	163.0714
0039	1214.6337	1310.0291
0040	122.1900	163.8996
0041	35.1700	39.5158
0042	55.6875	84.7234
0043	10.7525	14.7908
0044	90.6048	124.7088
0045	67.4685	95.9367
0047	264.3848	381.9983
0048	51.9589	69.8894
0049	37.8564	44.9692
0050	49.3000	60.9881
0051	428.5673	569.5695
0052	159.1505	192.5301
0053	47.9150	57.6057
0054	10.3854	15.4098
0055	22.0635	26.7769
0056	35.8750	53.7776
0057	77.7327	91.9938
0058	66.3355	75.4237
0059	46.3818	62.3635
0060	11.0669	16.9447
0061	0.0125	0.0000
0062	150.8702	252.0431
0063	29.0968	42.0874
0064	42.8482	76.5778
0065	39.8014	55.5222
0066	231.3360	236.0606
0067	123.7770	194.4009
0068	128.4845	163.0005
0069	151.4329	234.0335
0070	112.7100	142.9349
0071	241.3285	332.1852
0072	141.7915	214.7796
0073	257.2436	290.7228
0074	158.6392	192.6568
0075	121.5777	166.7090
0076	539.7094	661.2484
0077	133.3110	161.4616
0078	91.6550	129.5259
0079	98.9578	143.7209
0080	213.4792	239.3426
0081	136.2037	158.1222
0082	117.5133	252.8315
0083	114.7141	156.2772
0084	184.1189	245.3368
0085	99.9512	140.0219
0086	744.9553	777.4564
0087	133.7006	187.4456
0088	259.1067	295.5485
0089	120.7040	172.4618
0090	119.7200	180.4260
0091	153.6662	183.0772
0092	203.5944	279.4927
0093	169.9982	212.9019
0094	113.7325	144.7508
0095	138.6376	177.2519
0096	88.3724	141.5549
0097	154.2921	221.9938
0098	132.8869	148.6819
0099	71.1781	91.5982
0100	120.2465	150.4029
0101	124.9636	188.7660
0102	379.1800	600.2218
0103	126.6218	165.8061
0104	107.8273	152.6735
0105	189.7610	274.4613
0106	131.5470	180.2965
0107	91.6536	112.2733
0108	102.1408	146.0971
0109	182.2700	278.9210
0110	103.3442	140.3802
0111	57.3815	118.5051
0112	261.4025	286.3009
0113	101.4370	127.4610
0114	230.3950	259.5769
0115	163.1060	219.1167
0116	121.5455	206.0493
0117	108.3064	150.0848
0118	156.0938	164.5598
0119	160.7830	211.5941
0120	150.8960	216.7650
0121	126.1950	176.2944
0122	201.1527	248.1235
0123	293.2200	293.3620
0124	69.5508	103.2337
0125	63.9080	116.8109
0126	97.8081	144.4806
0127	108.3593	159.1497
0128	160.1150	249.2831
0129	101.1255	148.1215
0130	116.7288	249.2658
0131	43.1700	81.6991
0132	347.8288	477.0278
0133	95.8291	119.8761
0134	255.9542	365.8982
0135	106.2183	155.5616
0136	139.8092	219.7524
0137	233.0787	283.4819
0138	159.3700	221.3429
0139	229.4590	310.4470
0140	159.7425	230.8018
0141	185.4025	228.6642
0142	151.7442	192.4795
0143	226.5492	351.3436
0144	141.8767	205.0530
0145	200.4518	247.1561
0146	184.8483	224.3415
0147	122.7808	189.8205
0148	139.5638	250.3716
0149	83.6546	110.8022
0150	92.5492	147.7516
0151	141.6573	189.6764
0152	102.9975	150.2875
0153	127.0600	146.0500
0154	94.5127	119.6176
0155	169.8325	180.3263
0156	214.1218	367.6829
0157	132.7483	147.3601
0158	568.4740	694.8268
0159	157.8300	250.6837
0160	228.4680	252.7613
0161	178.6230	221.6535
0162	83.1650	129.9406
0163	309.8750	314.9035
0164	105.9967	153.0931
0165	89.9791	111.6595
0166	192.4522	262.8186
0167	272.7857	311.6630
0168	281.4217	286.8352
0169	87.2300	155.1363
0170	86.3911	148.4003
0171	266.9150	314.4336
0172	280.6211	329.6958
0173	163.1130	202.4791
0174	77.2870	112.2636
0175	91.9773	97.7292
0176	56.9940	66.5880
0177	121.8162	202.1080
0178	239.5885	264.8691
0179	32.2748	51.2907
0180	27.4111	42.1670
0181	46.8721	57.9616
0182	55.5541	65.8761
0183	74.9686	97.4547
0184	137.5743	201.7431
0185	34.8792	55.1730
0186	48.5612	84.3412
0187	29.0919	41.4335
0188	33.7657	55.5816
0189	35.1737	64.3244
0190	34.7547	45.7544
0191	42.7345	66.8483
0192	24.8271	35.2252
0193	43.7164	59.2863
0194	32.9992	48.9819
0195	30.0400	45.5773
0196	31.7383	50.8598
0197	44.2891	80.6837
0198	43.5220	74.8325
0199	39.6320	62.9630
0200	26.3587	39.6166
0201	27.2791	34.1318
0202	24.8079	40.5771
0203	27.6958	52.1837
0204	43.7342	61.2312
0208	79.1175	154.2675
0209	68.4850	101.8217
0210	91.3726	115.1257
0211	123.0894	141.7532
0212	63.2558	85.9238
0213	64.7288	85.6717
0215	210.4333	224.9951
0216	24.8980	40.7801
0217	40.9637	62.9127
0218	54.9006	77.9000
0219	56.4435	71.1681
0220	103.0567	131.0688
0221	112.2944	130.9240
0223	120.6567	150.1594
0224	160.1950	188.4756
0225	69.8673	105.6234
0226	232.1307	289.1952
0227	30.6998	49.9134
0228	49.7141	72.5188
0229	92.2409	103.6702
0231	21.5443	40.3394
0232	111.9275	157.8416
0233	138.6188	169.3035
0234	29.9205	34.4869
0235	14.8695	18.5058
0236	29.6968	37.0313
0237	23.7480	34.2100
0238	31.6568	38.2320
0239	22.7780	29.7467
0240	36.4827	48.0142
0241	35.8861	46.1300
0242	40.9276	53.3632
0243	23.5423	31.8630
0244	39.4669	51.6513
0245	32.7183	42.1211
0246	31.2771	47.3978
0247	33.3125	43.9228
0248	29.1831	36.9808
0249	24.5057	35.8196
0250	33.2445	45.1572
0251	26.0795	34.9382
0252	34.9297	58.3656
0253	38.3896	51.6116
0254	31.6390	39.6620
0256	33.3238	45.5640
0257	42.8207	51.7476
0258	35.1822	43.4263
0259	30.9133	40.7690
0260	42.1601	64.1095
0261	135.7142	150.1834
0262	94.1618	137.2748
0263	55.6204	74.4745
0264	16.0906	22.3580
0265	76.2420	85.4819
0266	193.6775	251.6742
0267	175.3837	264.2648
0268	116.0886	153.9562
0269	118.5433	158.2430
0270	138.2086	192.7896
0271	111.3612	151.8161
0272	117.1971	161.8289
0273	86.2175	121.2962
0274	186.6130	227.9936
0275	178.1600	224.2002
0276	185.4530	219.0494
0277	181.4311	241.6932
0278	131.2750	172.0279
0279	98.4856	131.5190
0280	227.4640	253.6731
0281	150.1478	222.0528
0282	138.9011	166.1663
0283	31.0700	38.6808
0284	204.5622	260.7225
0285	136.5180	176.7175
0286	149.2160	185.8066
0287	125.7490	160.3725
0288	50.9383	83.0077
0289	207.9600	262.9868
0290	77.2925	97.0135
0291	184.1657	222.9071
0292	136.3867	164.7520
0293	281.2800	348.2325
0294	111.8420	129.6524
0295	29.8567	47.3507
0310	65.9675	72.1226
0311	25.8237	37.4151
0312	35.5446	44.3357
0313	23.0773	34.3295
0314	26.0191	34.6961
0315	25.2884	33.0934
0316	34.9967	49.1155
0317	15.1895	19.9455
0318	29.4157	39.5649
0319	33.9466	43.6698
0320	35.2150	55.2889
0321	26.9437	34.8342
0322	31.9304	40.9963
0323	35.1870	45.8091
0324	22.0886	31.7033
0326	18.6780	25.8808
0327	22.7465	29.6603
0328	23.9321	33.9236
0329	21.2304	29.2479
0330	24.3975	30.9454
0331	27.2232	35.6538
0332	24.5312	34.0716
0333	26.1889	41.1119
0334	24.9545	33.4708
0335	38.4929	48.0056
0336	33.7414	47.9144
0337	33.2362	44.7085
0338	28.4818	37.9453
0339	23.8276	29.7648
0340	35.0469	57.9192
0342	67.0040	85.4342
0343	25.8100	32.6485
0344	61.5586	77.5477
0345	22.8996	32.9129
0346	30.6906	40.5778
0347	27.5900	33.7686
0348	30.5443	37.9531
0349	32.3637	51.2876
0350	32.4653	46.0261
0351	32.3028	44.2129
0352	35.9632	43.8883
0353	38.3797	49.2129
0354	28.0922	37.3656
0355	19.5778	29.1467
0356	40.1150	50.8704
0359	214.0800	224.7802
0360	156.9850	169.2834
0363	55.2212	64.2290
0364	33.3700	39.0386
0365	43.1043	52.8007
0366	42.8663	46.2692
0367	38.6929	55.2950
0368	44.5737	53.6433
0369	59.2000	64.9048
0370	102.2900	154.4408
0371	122.9214	181.7268
0372	108.6282	139.0527
0373	53.6608	74.4786
0374	139.5509	198.5226
0375	53.0717	84.8028
0376	139.7900	150.8879
0377	109.1417	159.9584
0378	96.3075	157.2357
0379	33.2214	47.9468
0380	49.4571	70.1300
0381	33.3586	41.7299
0382	42.8620	70.4961
0383	58.7050	82.6662
0384	48.0327	67.4012
0385	95.0918	130.0119
0386	103.2100	132.2123
0387	103.5764	124.1992
0388	125.7482	170.2048
0389	142.6927	169.0013
0390	19.8811	26.9012
0391	19.0436	28.3031
0392	29.5225	49.6955
0393	371.9886	423.7807
0394	73.3630	95.8493
0395	157.7838	193.4722
0396	65.4178	86.0991
0397	112.8374	138.1197
0398	119.3056	204.6861
0399	62.6073	95.3933
0400	21.7576	36.3182
0401	27.3503	41.7724
0402	12.9187	20.2334
0403	10.1670	15.5765
0404	149.4538	201.5720
0405	66.3253	74.8661
0406	212.5983	369.1876
0407	109.3654	133.1182
0409	56.7407	83.2422
0410	140.8509	206.7154
0411	22.7490	32.7259
0412	37.8490	46.7539
0413	125.4033	152.1551
0414	103.4241	147.7524
0415	59.7209	85.7063
0416	24.3075	33.5095
0417	34.4950	54.0079
0418	100.6817	145.0138
0419	35.5936	42.7679
0420	137.2974	170.2932
0421	154.3275	199.7334
0422	20.4917	26.5080
0423	112.0100	153.0753
0424	175.7690	206.8271
0425	77.1841	105.7988
0426	195.4773	245.4230
0427	116.8592	184.3231
0428	23.2903	27.3577
0429	39.0667	55.5884
0430	32.3150	53.7437
0431	17.6867	22.1880
0432	208.9830	268.4259
0433	94.4148	133.0319
0434	61.3751	87.9070
0435	272.8745	348.5693
0436	43.5512	57.8639
0437	54.1776	72.5241
0438	75.5919	116.2476
